TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,UserName,Age,Gender,Email
TT03023,U00880,CR00057,2025-08-05,177.34,PayPal,TC00038,Seo For E-Commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Burnettjennifer,15,Male,Jodi61@Outlook.Com
TT03024,U00882,CR00060,2025-03-14,0.0,Bank Transfer,TC00022,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Tyrone43,34,Female,Adamjensen@Gmail.Com
TT03025,U00884,CR00012,2025-08-15,487.92,PayPal,TC00028,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Davenportjerome,19,Male,Fosteredward@Hotmail.Com
TT03026,U00885,CR00024,2025-07-04,117.68,Credit Card,TC00016,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Moralessherri,28,Female,Robinsonmichelle@Gmail.Com
TT03027,U00889,CR00023,2025-04-24,0.0,PayPal,TC00016,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Robbinscatherine,31,Female,Glopez@Gmail.Com
TT03028,U00897,CR00057,2025-11-22,177.34,Bank Transfer,TC00036,Seo For E-Commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Zmarshall,20,Male,Rjohnson@Outlook.Com
TT03029,U00901,CR00033,2025-03-19,0.0,PayPal,TC00031,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,Adam68,23,Female,John91@Outlook.Com
TT03030,U00904,CR00060,2025-06-26,0.0,PayPal,TC00036,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Kristen47,16,Female,Vmclean@Yahoo.Com
TT03031,U00905,CR00010,2025-03-27,0.0,Bank Transfer,TC00051,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Llawrence,15,Male,Daniel77@Outlook.Com
TT03032,U00906,CR00025,2025-01-29,299.57,Credit Card,TC00016,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Nicholsonkaren,34,Female,Michaelsmith@Outlook.Com
TT03033,U00908,CR00033,2025-09-20,0.0,Bank Transfer,TC00031,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,Tommywilkinson,16,Female,Sarah20@Gmail.Com
TT03034,U00909,CR00004,2025-01-18,0.0,Credit Card,TC00009,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Kristinevance,35,Female,Whiteeric@Hotmail.Com
TT03035,U00912,CR00031,2025-12-22,0.0,Credit Card,TC00031,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,Anthony80,28,Male,Stephaniezimmerman@Yahoo.Com
TT03036,U00913,CR00055,2025-10-19,57.32,Bank Transfer,TC00025,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,Boyerjoseph,35,Female,Michaeladams@Hotmail.Com
TT03037,U00916,CR00023,2025-01-30,0.0,PayPal,TC00016,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Donnacarlson,20,Male,Cooperzachary@Yahoo.Com
TT03038,U00924,CR00032,2025-04-08,0.0,Credit Card,TC00031,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Grahammary,34,Male,Traceyortiz@Gmail.Com
TT03039,U00932,CR00055,2025-06-23,57.32,Bank Transfer,TC00026,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,Yolandamckinney,21,Male,Qjimenez@Yahoo.Com
TT03040,U00933,CR00004,2025-08-25,0.0,Credit Card,TC00022,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Rebeccagrant,27,Female,Millerjessica@Hotmail.Com
TT03041,U00934,CR00036,2025-08-11,0.0,Credit Card,TC00014,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Clarkamanda,15,Female,Jimmycampbell@Outlook.Com
TT03042,U00935,CR00022,2025-02-24,0.0,Bank Transfer,TC00010,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Andrew43,16,Female,Hoconnell@Outlook.Com
TT03043,U00936,CR00058,2025-11-22,0.0,PayPal,TC00017,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Markmcbride,30,Female,Hrobinson@Hotmail.Com
TT03044,U00939,CR00021,2025-01-07,0.0,Credit Card,TC00016,Data Analysis With Python,Data Science,Free,Intermediate,0.0,1.2,3.6,Regina72,18,Male,Autumn95@Yahoo.Com
TT03045,U00940,CR00031,2025-07-10,0.0,Bank Transfer,TC00031,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,Bhughes,15,Female,Patrickdavis@Hotmail.Com
TT03046,U00942,CR00043,2025-06-23,0.0,Bank Transfer,TC00044,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Greeves,21,Male,Jonathanmullins@Hotmail.Com
TT03047,U00945,CR00036,2025-04-30,0.0,Bank Transfer,TC00043,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Meganaguilar,27,Female,Jenna45@Gmail.Com
TT03048,U00946,CR00016,2025-09-05,0.0,Bank Transfer,TC00045,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Cobbrebecca,20,Female,Esmith@Hotmail.Com
TT03049,U00947,CR00060,2025-04-03,0.0,Bank Transfer,TC00036,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Phillipsthomas,31,Female,Robert99@Yahoo.Com
TT03050,U00956,CR00040,2025-05-20,327.99,PayPal,TC00014,Leadership In Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Sarahwilliams,21,Female,Kellygregory@Hotmail.Com
TT03051,U00960,CR00007,2025-11-23,0.0,Credit Card,TC00003,Ui/Ux Design,Design,Free,Advanced,0.0,48.68,2.61,Zdominguez,17,Male,Jenniferzavala@Gmail.Com
TT03052,U00962,CR00014,2025-03-25,0.0,Credit Card,TC00028,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Mullenraven,20,Male,Jamesgreen@Hotmail.Com
TT03053,U00965,CR00060,2025-01-01,0.0,Credit Card,TC00036,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Alexanderhart,34,Female,Abigailstevens@Hotmail.Com
TT03054,U00966,CR00002,2025-05-22,0.0,PayPal,TC00045,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Don65,23,Female,Autumn61@Outlook.Com
TT03055,U00969,CR00046,2025-03-02,248.1,PayPal,TC00027,Ai For Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Kevin31,29,Male,Karina05@Gmail.Com
TT03056,U00973,CR00055,2025-11-16,57.32,Bank Transfer,TC00026,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,Robertsnicolas,22,Male,Mark15@Yahoo.Com
TT03057,U00974,CR00059,2025-06-03,0.0,Bank Transfer,TC00036,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Qcraig,31,Male,Stephensonelizabeth@Yahoo.Com
TT03058,U00975,CR00054,2025-09-15,0.0,PayPal,TC00025,Backend Development With Node.Js,Web Development,Free,Beginner,0.0,48.57,3.32,Kroman,35,Female,Jrobinson@Hotmail.Com
TT03059,U00978,CR00009,2025-06-05,0.0,Bank Transfer,TC00003,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,Hgonzalez,18,Male,Sherrypalmer@Gmail.Com
TT03060,U00982,CR00039,2025-08-09,346.71,PayPal,TC00043,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,Austinandrea,27,Female,Gmontoya@Outlook.Com
TT03061,U00985,CR00027,2025-08-19,0.0,Credit Card,TC00051,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Sara25,21,Male,Sara90@Hotmail.Com
TT03062,U00987,CR00058,2025-11-03,0.0,PayPal,TC00036,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Jonathanhanson,27,Female,Melissa05@Gmail.Com
TT03063,U00990,CR00042,2025-07-19,0.0,Credit Card,TC00023,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Nunezsandra,20,Male,Hallcarl@Outlook.Com
TT03064,U00991,CR00047,2025-05-15,89.59,PayPal,TC00027,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Fernandezkristen,30,Male,Stephanieyork@Gmail.Com
TT03065,U00993,CR00011,2025-11-26,326.02,Credit Card,TC00028,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Jamesarnold,17,Male,Crystalblankenship@Outlook.Com
TT03066,U00996,CR00059,2025-05-14,0.0,Credit Card,TC00036,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Jon28,24,Male,Myersanna@Gmail.Com
TT03067,U01005,CR00044,2025-12-11,119.04,PayPal,TC00023,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Zshelton,19,Male,Eric88@Hotmail.Com
TT03068,U01007,CR00042,2025-07-28,0.0,Bank Transfer,TC00023,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Thompsonalicia,30,Male,Maldonadopaul@Gmail.Com
TT03069,U01009,CR00028,2025-02-02,0.78,Credit Card,TC00010,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Jessicamorrow,15,Female,Narnold@Hotmail.Com
TT03070,U01010,CR00007,2025-06-22,0.0,Bank Transfer,TC00003,Ui/Ux Design,Design,Free,Advanced,0.0,48.68,2.61,Staceybrown,35,Female,Matthewlawrence@Gmail.Com
TT03071,U01011,CR00046,2025-09-07,248.1,Bank Transfer,TC00027,Ai For Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Uarnold,18,Male,Ginabenitez@Gmail.Com
TT03072,U01012,CR00040,2025-04-21,327.99,Credit Card,TC00014,Leadership In Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Aolson,35,Female,Kimberlylong@Gmail.Com
TT03073,U01029,CR00044,2025-08-07,119.04,Bank Transfer,TC00023,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Mooneyjoseph,15,Male,Samantha60@Outlook.Com
TT03074,U01038,CR00038,2025-05-12,342.61,PayPal,TC00014,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Tanya50,33,Male,Lunajuan@Hotmail.Com
TT03075,U01040,CR00015,2025-11-26,285.05,PayPal,TC00028,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Ecook,21,Female,Gamblejames@Gmail.Com
TT03076,U01041,CR00053,2025-06-18,0.0,Bank Transfer,TC00034,React For Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Nortontiffany,23,Female,Karen17@Yahoo.Com
TT03077,U01042,CR00037,2025-04-30,0.0,Credit Card,TC00043,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,Xjohnson,26,Male,Ashleymcbride@Outlook.Com
TT03078,U01044,CR00053,2025-05-03,0.0,PayPal,TC00045,React For Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Kwhite,31,Female,Jeffreybell@Hotmail.Com
TT03079,U01046,CR00041,2025-04-11,53.86,Bank Transfer,TC00023,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Ijordan,28,Female,Zgray@Hotmail.Com
TT03080,U01047,CR00009,2025-12-24,0.0,PayPal,TC00051,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,Sarah46,29,Female,Vlawson@Hotmail.Com
TT03081,U01050,CR00031,2025-12-17,0.0,Credit Card,TC00031,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,Charlotte36,25,Female,Cameron97@Outlook.Com
TT03082,U01053,CR00023,2025-09-18,0.0,Credit Card,TC00016,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Gonzalesmatthew,26,Female,Thomaslivingston@Outlook.Com
TT03083,U01057,CR00042,2025-07-25,0.0,PayPal,TC00044,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Mcdowellaudrey,33,Male,Richardsonangela@Gmail.Com
TT03084,U01060,CR00044,2025-08-16,119.04,Credit Card,TC00023,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Edwin85,34,Female,Caitlyn34@Outlook.Com
TT03085,U01062,CR00010,2025-02-22,0.0,Credit Card,TC00051,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Kellerkaren,22,Female,Rebeccawilliams@Gmail.Com
TT03086,U01063,CR00053,2025-01-26,0.0,Credit Card,TC00025,React For Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Djones,31,Female,Qhernandez@Gmail.Com
TT03087,U01067,CR00031,2025-06-19,0.0,Bank Transfer,TC00031,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,Kcurry,17,Male,Davidwhite@Hotmail.Com
TT03088,U01069,CR00035,2025-08-06,0.0,Credit Card,TC00031,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,Jonyoung,35,Male,Travis38@Yahoo.Com
TT03089,U01070,CR00043,2025-09-28,0.0,PayPal,TC00023,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Mark45,32,Male,Hannahpaul@Yahoo.Com
TT03090,U01074,CR00045,2025-07-28,0.0,Bank Transfer,TC00044,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Dfoster,26,Female,Robinsondouglas@Gmail.Com
TT03091,U01076,CR00010,2025-05-18,0.0,Credit Card,TC00003,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Michaelcarr,20,Male,Christina08@Yahoo.Com
TT03092,U01080,CR00024,2025-09-29,117.68,Credit Card,TC00010,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Ashley40,30,Female,Tanya13@Gmail.Com
TT03093,U01081,CR00011,2025-02-02,326.02,Bank Transfer,TC00028,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Unewman,26,Female,Brianbush@Gmail.Com
TT03094,U01082,CR00042,2025-08-21,0.0,PayPal,TC00023,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Harristimothy,25,Male,Efranklin@Yahoo.Com
TT03095,U01086,CR00024,2025-06-14,117.68,Credit Card,TC00016,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Zhensley,29,Female,Cford@Hotmail.Com
TT03096,U01087,CR00025,2025-12-10,299.57,Credit Card,TC00016,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Colerobert,19,Male,Khughes@Outlook.Com
TT03097,U01093,CR00003,2025-05-28,0.0,PayPal,TC00010,C++ For Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Vharris,23,Female,Bshields@Outlook.Com
TT03098,U01097,CR00053,2025-05-06,0.0,Bank Transfer,TC00026,React For Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Aaronhinton,29,Female,Debra95@Yahoo.Com
TT03099,U01099,CR00017,2025-12-19,0.0,Bank Transfer,TC00027,Seo Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Joyweaver,35,Female,Escott@Gmail.Com
TT03100,U01104,CR00028,2025-04-16,0.78,Credit Card,TC00027,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Russellbryant,29,Male,Marshjohn@Hotmail.Com
TT03101,U01105,CR00032,2025-03-17,0.0,Credit Card,TC00031,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Brownsusan,27,Male,Wbailey@Hotmail.Com
TT03102,U01106,CR00040,2025-02-07,327.99,PayPal,TC00043,Leadership In Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Johnsjulie,31,Male,Christopherbrown@Outlook.Com
TT03103,U01107,CR00048,2025-12-15,0.0,PayPal,TC00027,Ai Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Chris50,30,Female,Robynsmith@Gmail.Com
TT03104,U01111,CR00029,2025-09-28,0.0,Bank Transfer,TC00034,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Fitzgeraldmarie,31,Male,Ericmoore@Outlook.Com
TT03105,U01112,CR00056,2025-11-12,212.39,PayPal,TC00038,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,Brownbrian,24,Female,Christopherpreston@Hotmail.Com
TT03106,U01113,CR00012,2025-03-27,487.92,Credit Card,TC00028,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Gdavis,22,Female,Angiemccann@Gmail.Com
TT03107,U01114,CR00023,2025-01-09,0.0,PayPal,TC00010,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Ericksonedward,32,Male,Qchang@Gmail.Com
TT03108,U01115,CR00040,2025-07-19,327.99,Bank Transfer,TC00014,Leadership In Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Nmartinez,18,Male,Badams@Yahoo.Com
TT03109,U01116,CR00045,2025-10-13,0.0,PayPal,TC00023,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Wgomez,21,Female,Chad64@Yahoo.Com
TT03110,U01117,CR00002,2025-08-23,0.0,PayPal,TC00045,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Brian45,23,Female,Ajones@Hotmail.Com
TT03111,U01118,CR00044,2025-12-28,119.04,PayPal,TC00023,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Elliottjoseph,31,Male,Davidtaylor@Outlook.Com
TT03112,U01119,CR00002,2025-05-09,0.0,Credit Card,TC00026,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Bswanson,17,Female,Erica19@Hotmail.Com
TT03113,U01121,CR00024,2025-03-28,117.68,Bank Transfer,TC00016,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Qmcintyre,20,Male,Fbrown@Yahoo.Com
TT03114,U01129,CR00011,2025-06-17,326.02,PayPal,TC00028,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Robertvillegas,28,Female,Briana87@Gmail.Com
TT03115,U01130,CR00041,2025-07-25,53.86,Bank Transfer,TC00023,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Calebmclaughlin,28,Male,Gabriel37@Hotmail.Com
TT03116,U01133,CR00009,2025-12-19,0.0,Bank Transfer,TC00047,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,Mlee,35,Female,Robertsalexander@Outlook.Com
TT03117,U01139,CR00003,2025-01-26,0.0,Credit Card,TC00036,C++ For Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Corey88,22,Female,Wjohnson@Hotmail.Com
TT03118,U01140,CR00044,2025-09-17,119.04,Bank Transfer,TC00044,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Matthew95,29,Female,Hunter59@Outlook.Com
TT03119,U01141,CR00006,2025-06-08,276.37,Credit Card,TC00051,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,Montoyabenjamin,17,Female,Bellkaren@Yahoo.Com
TT03120,U01145,CR00001,2025-07-08,472.28,PayPal,TC00027,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Hfields,15,Female,Colewright@Yahoo.Com
TT03121,U01147,CR00002,2025-07-08,0.0,Credit Card,TC00017,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Wendy58,15,Male,Dwhite@Outlook.Com
TT03122,U01150,CR00041,2025-03-18,53.86,Credit Card,TC00044,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Nicholeellis,20,Male,Kayla32@Yahoo.Com
TT03123,U01152,CR00039,2025-10-26,346.71,Credit Card,TC00043,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,Penalisa,34,Male,Mark00@Hotmail.Com
TT03124,U01153,CR00038,2025-02-24,342.61,Credit Card,TC00014,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Stevenbarron,15,Female,Amy11@Hotmail.Com
TT03125,U01159,CR00016,2025-04-27,0.0,PayPal,TC00025,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Marissaherrera,26,Female,Cyu@Hotmail.Com
TT03126,U01164,CR00053,2025-02-01,0.0,Credit Card,TC00045,React For Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Estone,25,Female,Rhondawallace@Hotmail.Com
TT03127,U01168,CR00051,2025-03-13,37.89,Bank Transfer,TC00045,Html & Css,Web Development,Paid,Advanced,37.89,24.11,1.3,Dawn22,27,Female,Jimenezlori@Gmail.Com
TT03128,U01169,CR00026,2025-11-25,0.0,Credit Card,TC00014,Intro To Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Monicasantos,31,Female,Gonzalesashlee@Yahoo.Com
TT03129,U01171,CR00040,2025-10-09,327.99,Credit Card,TC00014,Leadership In Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Smayo,19,Male,Fkemp@Outlook.Com
TT03130,U01175,CR00008,2025-04-17,0.0,Credit Card,TC00047,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,Melissa04,20,Female,April94@Yahoo.Com
TT03131,U01181,CR00003,2025-05-22,0.0,Bank Transfer,TC00047,C++ For Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Zgonzalez,27,Female,Dawn03@Gmail.Com
TT03132,U01184,CR00041,2025-09-08,53.86,Bank Transfer,TC00044,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Lopezmackenzie,31,Male,Mcculloughtaylor@Gmail.Com
TT03133,U01186,CR00048,2025-04-01,0.0,Credit Card,TC00027,Ai Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Ronaldjohnson,34,Male,Amandaerickson@Hotmail.Com
TT03134,U01187,CR00032,2025-09-25,0.0,Bank Transfer,TC00031,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Zvasquez,35,Female,Timothy34@Gmail.Com
TT03135,U01188,CR00030,2025-04-18,0.0,Bank Transfer,TC00045,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Hudsonmelinda,24,Male,Schmittleslie@Hotmail.Com
TT03136,U01190,CR00035,2025-07-17,0.0,PayPal,TC00031,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,Paulperez,31,Male,Williamscrystal@Gmail.Com
TT03137,U01191,CR00001,2025-12-17,472.28,Credit Card,TC00045,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Ygray,28,Female,Sandersdavid@Hotmail.Com
TT03138,U01192,CR00020,2025-10-26,0.0,Bank Transfer,TC00038,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,Sarahhampton,20,Female,Rburke@Gmail.Com
TT03139,U01195,CR00012,2025-07-09,487.92,Credit Card,TC00028,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Cmurray,23,Male,Ehayes@Outlook.Com
TT03140,U01198,CR00008,2025-02-06,0.0,Bank Transfer,TC00047,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,Jeffrey72,33,Female,Nbaker@Hotmail.Com
TT03141,U01199,CR00053,2025-07-11,0.0,Credit Card,TC00026,React For Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Theresa94,17,Female,Chelseasmith@Outlook.Com
TT03142,U01206,CR00051,2025-02-21,37.89,PayPal,TC00045,Html & Css,Web Development,Paid,Advanced,37.89,24.11,1.3,Seancastaneda,15,Female,Andrewtaylor@Outlook.Com
TT03143,U01207,CR00026,2025-02-23,0.0,PayPal,TC00045,Intro To Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Rachel72,30,Female,Qsmith@Hotmail.Com
TT03144,U01208,CR00020,2025-05-30,0.0,PayPal,TC00027,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,Kimwilliam,27,Female,Nielsenbrianna@Outlook.Com
TT03145,U01212,CR00010,2025-12-27,0.0,Bank Transfer,TC00051,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Choimichelle,18,Female,Brenda71@Outlook.Com
TT03146,U01213,CR00057,2025-01-20,177.34,Credit Card,TC00022,Seo For E-Commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Vmathews,20,Female,Rcross@Outlook.Com
TT03147,U01215,CR00050,2025-04-15,490.9,Credit Card,TC00027,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Jessicaboyer,15,Female,Wpatel@Outlook.Com
TT03148,U01217,CR00020,2025-06-15,0.0,Credit Card,TC00031,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,Lowerysuzanne,25,Female,Bowmanerika@Outlook.Com
TT03149,U01219,CR00024,2025-11-11,117.68,Bank Transfer,TC00016,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Christina30,16,Male,Glassmegan@Yahoo.Com
TT03150,U01220,CR00015,2025-12-01,285.05,PayPal,TC00028,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Jessicamiranda,29,Female,Prodriguez@Gmail.Com
TT03151,U01223,CR00059,2025-03-23,0.0,Bank Transfer,TC00022,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Teresa46,23,Female,Brianna85@Yahoo.Com
TT03152,U01227,CR00040,2025-01-10,327.99,Credit Card,TC00043,Leadership In Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Geraldspears,15,Male,Melissa02@Yahoo.Com
TT03153,U01234,CR00019,2025-12-12,0.0,PayPal,TC00028,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Johnsingh,27,Male,Leewilliams@Gmail.Com
TT03154,U01236,CR00021,2025-11-01,0.0,Credit Card,TC00016,Data Analysis With Python,Data Science,Free,Intermediate,0.0,1.2,3.6,Brettarroyo,20,Female,Hbrowning@Hotmail.Com
